article_id,date,date_original,year,month,source,source_normalized,title,title_normalized,byline,section,word_count,language,publication_type,month_folder,corpus_type,source_file_path,source_file_name,source_archive,keep_drop_status,keep_drop_decision_raw,exclusion_reason,exclusion_reason_standardized,duplicate_category,duplicate_group_id,query_version,batch_id,pdf_checksum_sha256,text_checksum_sha1,text_available,notes
8e7ef6276c41f4772f5dd779e1a1d76d64c3bedf,2023-05-11,Donnerstag 11. Mai 2023,2023,2023-05,Der Tagesspiegel,der tagesspiegel,Einigung beim Flüchtlingsgipfel,einigung beim flüchtlingsgipfel,,POLITIK; Politik; S. 4,576,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Einigung beim Flüchtlingsgipfel.PDF,Einigung beim Flüchtlingsgipfel.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,f1eedc7fd018dcdcacf9e2c619d696a6110254b0,yes,
5189886d80bc8c6bc96f7d4591d53d1b83887cdf,2023-05-04,Donnerstag 4. Mai 2023,2023,2023-05,Die Welt,die welt,Faesers großer Migrationsplan Die Bundesinnenministerin will in Brüssel eine schärfere Asylpolitik,faesers grosser migrationsplan die bundesinnenministerin will in brüssel eine schärfere asylpolitik,Christoph B. Schiltz,Politik; S. 5; Ausg. 86,990,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Faesers großer Migrationsplan Die Bundesinnenministerin will in Brüssel eine schärfere Asylpolitik d.PDF,Faesers großer Migrationsplan Die Bundesinnenministerin will in Brüssel eine schärfere Asylpolitik d.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,8a991a62a86f72e3abceb365598dbd678b7cc36a,yes,
12905cad8c1b716c719819796781f2118a59ead0,2023-05-11,11. Mai 2023,2023,2023-05,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,"FALSCHE FREUNDE William Gensee floh aus Liberia nach Deutschland, um endlich frei leben zu können.",falsche freunde william gensee floh aus liberia nach deutschland um endlich frei leben zu können,Luisa Hommerich,ZEITMAGAZIN;FALSCHE FREUNDE; S. 34-43; Ausg. 20,4664,de,news,2023-05,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\FALSCHE FREUNDE William Gensee floh aus Liberia nach Deutschland, um endlich frei leben zu können. D.PDF","FALSCHE FREUNDE William Gensee floh aus Liberia nach Deutschland, um endlich frei leben zu können. D.PDF",2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,5c5d21702d3a2fdac0c6c76003493e2ad31aad4a,yes,
5eb438aa1aee52b44fa6b3242d1296c0b906877b,2023-05-10,Mittwoch 10. Mai 2023,2023,2023-05,Der Tagesspiegel,der tagesspiegel,Flucht nach Europa,flucht nach europa,,POLITIK; Politik; S. 4,522,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Flucht nach Europa.PDF,Flucht nach Europa.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,7c5df01959c3097c980ed65ed86693a32be8ded3,yes,
ec557da8ac294071975a0d7097648e63faafce81,2023-05-11,11. Mai 2023,2023,2023-05,Nordwest-Zeitung,nordwestzeitung,Flüchtlinge: Mehr Geld für Länder Migration Ministerpräsidenten zum Gipfel im Kanzleramt Asylverfahren,flüchtlinge mehr geld für länder migration ministerpräsidenten zum gipfel im kanzleramt asylverfahren,,HINTERGRUND; S. 12,433,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Flüchtlinge_ Mehr Geld für Länder Migration Ministerpräsidenten zum Gipfel im Kanzleramt   Asylverfa.PDF,Flüchtlinge_ Mehr Geld für Länder Migration Ministerpräsidenten zum Gipfel im Kanzleramt   Asylverfa.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,eba8d5a0fb3a54d10a3fd050a3c1359bacc2bebb,yes,
f5e21d6a5521ae7d57482fa38cf70894464f0fc8,2023-05-12,Freitag 12. Mai 2023,2023,2023-05,Rheinische Post,rheinische post,Flüchtlinge: Stadt zahlt die Hälfte selbst Die Stadt Duisburg bekommt nur gut die Hälfte der Kosten für,flüchtlinge stadt zahlt die hälfte selbst die stadt duisburg bekommt nur gut die hälfte der kosten für,Mike Michel,S. 21,451,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Flüchtlinge_ Stadt zahlt die Hälfte selbst Die Stadt Duisburg bekommt nur gut die Hälfte der Kosten.PDF,Flüchtlinge_ Stadt zahlt die Hälfte selbst Die Stadt Duisburg bekommt nur gut die Hälfte der Kosten.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,fbe87473279bb6928d65fc446a7d76c15591ec6b,yes,
4da6d2ee94e0da2ea1f185a34e2e2acb3db8d615,2023-05-11,Donnerstag 11. Mai 2023,2023,2023-05,Der Tagesspiegel,der tagesspiegel,Flüchtlingsgipfel,flüchtlingsgipfel,,TITEL; Titel; S. 1,320,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Flüchtlingsgipfel.PDF,Flüchtlingsgipfel.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,d557ffb25629b938da85bc3b039f1bed44950d50,yes,
3d2686c93128ad33cc1903d30229907452a89d08,2023-05-05,Freitag 5. Mai 2023,2023,2023-05,Die Welt,die welt,Große Skepsis gegenüber Zuwanderung Deutschlandtrend: Die meisten Befragten sehen überwiegend,grosse skepsis gegenüber zuwanderung deutschlandtrend die meisten befragten sehen überwiegend,Sabine Menkens,Titel; S. 1; Ausg. 87,450,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Große Skepsis gegenüber Zuwanderung Deutschlandtrend_ Die meisten Befragten sehen überwiegend Nachte.PDF,Große Skepsis gegenüber Zuwanderung Deutschlandtrend_ Die meisten Befragten sehen überwiegend Nachte.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,a3dee879a5dcf9cf9b1d1793eb825c434d9fad42,yes,
05e7a9c1cbaae2d4886f59ee761056845d343b13,2023-05-11,Donnerstag 11. Mai 2023,2023,2023-05,Südwest Presse,südwest presse,Heikle Gratwanderung im Stuttgarter Landtag Flüchtlinge Die CDU hat sich in Migrationsfragen der AfD,heikle gratwanderung im stuttgarter landtag flüchtlinge die cdu hat sich in migrationsfragen der afd,,SÜDWESTUMSCHAU; S. 6; Band 79; Ausg. 108,620,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Heikle Gratwanderung im Stuttgarter Landtag Flüchtlinge Die CDU hat sich in Migrationsfragen der AfD.PDF,Heikle Gratwanderung im Stuttgarter Landtag Flüchtlinge Die CDU hat sich in Migrationsfragen der AfD.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,5f5cf66ab9a39faa9c80d8caf0db0b5725a65eaf,yes,
c1b95bc2533e650d42dd38cc0d9e3f5485dd4720,2023-05-10,Mittwoch 10. Mai 2023,2023,2023-05,Rheinische Post,rheinische post,Heyde kritisiert Asylpolitik der NRW-Landesregierung,heyde kritisiert asylpolitik der nrwlandesregierung,,S. 26,357,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Heyde kritisiert Asylpolitik der NRW-Landesregierung.PDF,Heyde kritisiert Asylpolitik der NRW-Landesregierung.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,dc3b176cdb981a002bd65f8317cd1b3f7c07a09f,yes,
b7fdd386cf5350449f399ddec75834abefb34596,2023-05-12,Freitag 12. Mai 2023,2023,2023-05,"taz, die tageszeitung",taz die tageszeitung,Im Chor mit der Union Dinah Riese über die Flüchtlingspolitik der Ampel,im chor mit der union dinah riese über die flüchtlingspolitik der ampel,Dinah Riese,MEINUNG UND DISKUSSION; S. 12,291,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Im Chor mit der Union Dinah Riese über die Flüchtlingspolitik der Ampel.PDF,Im Chor mit der Union Dinah Riese über die Flüchtlingspolitik der Ampel.PDF,2023-05(50).ZIP,excluded_other,drop,commentary_noncore,commentary_noncore,unique,,main_corpus_v1,2023-05,,e85207ef1bc346a53625c4a8eb06bd1fae4c0154,yes,
25b994a7f616971ad974a0787e138efe87ee7419,2023-05-10,Mittwoch 10. Mai 2023,2023,2023-05,Südwest Presse,südwest presse,LEA-Leiter: Das System entlasten Flüchtlinge Die Debatte über Finanzen und Unterbringung von Migranten,lealeiter das system entlasten flüchtlinge die debatte über finanzen und unterbringung von migranten,,SÜDWESTUMSCHAU; S. 5; Band 79; Ausg. 107,323,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\LEA-Leiter_ Das System entlasten Flüchtlinge Die Debatte über Finanzen und Unterbringung von Migrant.PDF,LEA-Leiter_ Das System entlasten Flüchtlinge Die Debatte über Finanzen und Unterbringung von Migrant.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,746f5a2d9e17feda110b3af2b81a164d92ea97de,yes,
b707c9e995fa24b78a2f7bf20478170bd84bfd0e,2023-05-08,Montag 8. Mai 2023,2023,2023-05,Frankfurter Rundschau,frankfurter rundschau,Liebäugeln mit Ankerzentren,liebäugeln mit ankerzentren,,POLITIK; S. 5,517,de,news,2023-05,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Liebäugeln mit Ankerzentren.PDF,Liebäugeln mit Ankerzentren.PDF,2023-05(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2023-05,,473c4f3d518be043065e4dcea6f008a9a10022e1,yes,
